816
129,130,-1
130,131,-1
131,2,-1
2,3,1
3,11,1
11,184,1
184,247,-1
247,48,-1
48,19,1
19,791,1
791,6,-1
6,7,1
7,147,1
147,148,-1
148,38,1
38,174,1
174,392,-1
392,43,-1
43,11,1
11,346,1
346,774,-1
774,54,1
54,684,-1
684,80,-1
80,30,1
30,792,1
792,139,-1
139,578,-1
578,141,-1
141,302,1
302,50,-1
50,725,1
725,407,1
407,141,-1
141,0,1
0,1,-1
1,2,-1
2,13,1
13,793,1
793,423,1
423,19,1
19,652,1
652,58,-1
58,7,1
7,8,1
652,58,-1
58,48,1
48,12,1
12,25,-1
25,503,1
503,6,-1
6,141,-1
141,581,1
581,280,-1
280,137,-1
137,11,1
11,188,1
188,0,1
0,1,-1
1,2,-1
2,11,1
11,298,1
298,19,1
19,652,1
652,23,-1
23,8,1
698,198,-1
198,141,1
141,25,-1
25,80,-1
80,725,1
725,407,1
407,141,-1
141,298,1
298,13,1
13,423,1
423,19,1
19,652,1
652,23,-1
23,8,1
298,3,1
3,89,1
89,13,-1
13,347,1
347,153,1
153,13,1
13,101,1
101,11,1
11,7,1
7,58,-1
58,7,-1
7,54,1
54,441,1
441,88,1
88,22,-1
22,11,1
11,145,1
145,25,-1
25,27,1
27,259,1
259,19,1
19,218,1
218,58,-1
58,7,1
7,8,1
230,23,-1
23,48,1
48,11,1
11,3,1
3,198,-1
198,116,-1
116,48,-1
48,259,1
259,19,1
19,218,1
218,58,-1
58,7,1
7,8,1
259,33,1
33,298,1
298,19,1
19,652,1
652,58,-1
58,48,1
48,141,1
141,23,-1
23,21,1
21,22,-1
22,23,-1
23,24,1
24,11,1
11,298,1
298,3,1
3,259,1
259,27,1
27,193,1
193,788,-1
788,38,1
38,43,-1
43,21,1
21,80,-1
80,8,1
190,0,1
0,1,-1
1,2,-1
2,3,1
3,536,1
536,30,1
30,794,1
794,139,-1
139,19,1
19,138,1
138,22,-1
22,48,1
48,125,1
125,126,-1
126,127,-1
127,128,-1
128,129,-1
129,130,-1
130,131,-1
131,2,-1
2,13,1
13,423,1
423,19,1
19,652,1
652,58,-1
58,7,1
7,8,1
188,39,1
39,139,-1
139,33,-1
33,27,-1
27,60,-1
60,11,1
11,124,1
124,274,1
274,8,1
190,87,1
87,37,1
37,698,1
698,343,-1
343,30,-1
30,257,1
257,80,-1
80,11,1
11,151,1
151,6,-1
6,27,-1
27,193,1
193,43,-1
43,528,-1
528,80,-1
80,11,1
11,102,1
102,23,-1
23,12,1
12,25,-1
25,795,1
795,6,-1
6,328,-1
328,43,-1
43,30,1
30,201,1
201,80,-1
80,201,-1
201,80,-1
80,187,1
187,19,1
19,371,1
371,58,-1
58,48,1
48,328,1
328,80,-1
80,7,1
7,8,1
410,165,-1
165,13,1
13,249,1
249,12,1
12,25,-1
25,51,1
51,11,1
11,796,1
796,797,-1
797,13,1
13,187,1
187,33,1
33,228,1
228,67,-1
67,7,1
7,8,1
16,259,-1
259,260,1
260,130,-1
130,261,-1
261,262,-1
262,2,-1
2,3,1
3,11,1
11,410,1
410,165,-1
165,13,1
13,236,1
236,655,-1
655,12,1
12,25,-1
25,87,1
87,37,1
37,13,1
13,147,1
147,19,1
19,11,1
11,146,1
146,198,-1
198,146,-1
146,198,-1
198,27,1
27,325,1
325,138,-1
138,116,-1
116,48,1
48,80,1
80,7,1
7,33,1
33,11,1
11,76,1
76,33,-1
33,48,-1
48,263,1
263,12,-1
12,30,1
30,87,1
87,37,1
37,30,1
30,92,1
92,454,-1
454,43,-1
43,11,1
11,267,1
267,19,1
19,39,1
39,12,-1
12,25,-1
25,116,-1
116,48,1
48,11,1
11,89,1
89,60,-1
60,257,1
257,58,-1
58,7,1
7,8,1
188,201,1
201,146,-1
146,67,-1
67,25,1
25,13,1
13,307,1
307,137,-1
137,3,1
3,798,1
798,58,-1
58,7,1
7,330,1
330,8,1
201,146,-1
146,67,-1
67,25,1
25,3,1
3,11,1
11,34,1
34,6,-1
6,13,1
13,192,1
192,30,1
30,719,1
719,58,-1
58,7,1
7,13,1
13,88,1
88,8,1
216,531,-1
531,27,1
27,3,1
3,11,1
11,28,1
28,6,-1
6,48,-1
48,466,1
466,799,-1
799,21,1
21,800,1
800,801,-1
801,38,1
38,3,1
3,21,1
21,12,-1
12,58,-1
58,7,1
7,8,1
50,60,-1
60,12,1
12,11,1
11,34,1
34,6,-1
6,19,1
19,51,1
51,802,1
802,101,-1
101,30,1
30,485,1
485,23,-1
23,48,1
48,141,1
141,23,-1
23,146,1
146,80,-1
80,12,1
12,8,1
50,60,-1
60,12,1
12,11,1
11,34,1
34,6,-1
6,13,1
13,379,1
379,80,-1
80,19,1
19,228,1
228,43,-1
43,485,-1
485,23,-1
23,48,1
48,11,1
11,201,1
201,146,-1
146,67,-1
67,25,1
25,13,1
13,802,1
802,101,-1
101,13,1
13,54,1
54,37,1
37,30,1
30,6,1
6,48,1
48,302,1
302,6,-1
6,80,-1
80,8,1
190,50,1
50,58,-1
58,27,-1
27,410,1
410,165,-1
165,13,1
13,101,1
101,30,1
30,11,1
11,499,1
499,187,-1
187,33,1
33,439,1
439,58,-1
58,7,1
7,8,1
188,803,1
803,804,1
804,11,1
11,18,1
18,147,-1
147,803,1
803,804,1
804,8,1
190,151,1
151,27,-1
27,139,-1
139,13,1
13,219,1
219,81,-1
81,33,1
33,11,1
11,805,1
805,13,1
13,806,1
806,128,-1
128,770,-1
770,19,1
19,0,1
0,1,-1
1,2,-1
2,30,1
30,807,1
807,317,-1
317,7,1
7,8,1
0,1,-1
1,2,-1
2,3,1
3,11,1
11,146,1
146,214,-1
214,138,-1
138,80,-1
80,7,1
7,8,1
389,43,-1
43,124,1
124,3,1
3,11,1
11,85,1
85,19,1
19,43,1
43,12,-1
12,158,-1
158,48,1
48,297,1
297,67,-1
67,48,1
48,76,1
76,58,-1
58,7,1
7,8,1
188,0,1
0,1,-1
1,2,-1
2,11,1
11,259,1
259,3,1
3,11,1
11,146,1
146,58,-1
58,684,1
684,88,-1
88,12,-1
12,198,-1
198,283,-1
283,21,-1
21,80,-1
80,12,-1
12,8,1
422,141,-1
141,102,1
102,13,-1
13,806,1
806,128,-1
128,770,-1
770,19,1
19,300,1
300,40,-1
40,33,1
33,80,1
80,80,-1
80,8,1
89,13,-1
13,808,1
808,611,-1
611,80,-1
80,809,1
809,197,1
197,46,-1
46,3,1
3,11,1
11,0,1
0,1,-1
1,2,-1
2,13,1
13,761,1
761,160,-1
160,19,1
19,11,1
11,168,1
168,30,1
30,325,1
325,25,1
25,23,-1
23,40,-1
40,13,1
13,33,1
33,11,1
11,7,1
7,146,-1
146,25,-1
25,21,-1
21,141,-1
141,319,1
319,384,-1
384,6,-1
6,80,-1
80,13,1
13,88,1
88,8,1
190,663,1
663,221,-1
221,3,1
3,11,1
11,151,1
151,50,-1
50,141,-1
141,742,1
742,372,-1
372,6,1
6,7,1
7,8,1
810,811,1
811,812,-1
812,455,1
455,27,1
27,11,1
11,72,1
72,813,-1
813,209,-1
209,813,-1
813,13,1
13,814,1
814,12,1
12,25,-1
25,8,1
